congress,chamber,district_code,state_abbrev,party_code,bioname,nominate_dim1
106,House,4.0,WA,200,"HASTINGS, Richard Norman (Doc)",0.41600000000000004
106,House,5.0,WA,200,"NETHERCUTT, George R., Jr.",0.35700000000000004
106,House,9.0,WA,100,"SMITH, Adam",-0.285
106,House,1.0,WA,100,"INSLEE, Jay Robert",-0.33
106,House,3.0,WA,100,"BAIRD, Brian",-0.342
106,House,8.0,WA,200,"DUNN, Jennifer Blackburn",0.384
106,House,3.0,WV,100,"RAHALL, Nick Joe, II",-0.306
106,House,2.0,WV,100,"WISE, Robert Ellsworth, Jr.",-0.32
106,House,1.0,WV,100,"MOLLOHAN, Alan Bowlby",-0.292
106,House,7.0,WI,100,"OBEY, David Ross",-0.45
106,House,9.0,WI,200,"SENSENBRENNER, Frank James, Jr.",0.638
106,House,6.0,WI,200,"PETRI, Thomas Evert",0.379
106,House,4.0,WI,100,"KLECZKA, Gerald Daniel",-0.322
106,House,3.0,WI,100,"KIND, Ron",-0.261
106,House,1.0,WI,200,"RYAN, Paul D.",0.556
106,House,2.0,WI,100,"BALDWIN, Tammy",-0.49200000000000005
106,House,8.0,WI,200,"GREEN, Mark",0.456
106,House,5.0,WI,100,"BARRETT, Thomas M.",-0.38
106,House,1.0,WY,200,"CUBIN, Barbara L.",0.501
106,Senate,0.0,AL,200,"SESSIONS, Jefferson Beauregard III (Jeff)",0.5489999999999999
106,Senate,0.0,AL,200,"SHELBY, Richard C.",0.442
106,Senate,0.0,AK,200,"STEVENS, Theodore Fulton (Ted)",0.21899999999999997
106,Senate,0.0,AK,200,"MURKOWSKI, Frank Hughes",0.34600000000000003
106,Senate,0.0,AZ,200,"McCAIN, John Sidney, III",0.381
106,Senate,0.0,AZ,200,"KYL, Jon Llewellyn",0.5479999999999999
106,Senate,0.0,AR,100,"LINCOLN, Blanche Lambert",-0.166
106,Senate,0.0,AR,200,"HUTCHINSON, Timothy",0.419
106,Senate,0.0,CA,100,"BOXER, Barbara",-0.45
106,Senate,0.0,CA,100,"FEINSTEIN, Dianne",-0.268
106,Senate,0.0,CO,200,"ALLARD, A. Wayne",0.5720000000000001
106,Senate,0.0,CO,200,"CAMPBELL, Ben Nighthorse",0.23
106,Senate,0.0,CT,100,"DODD, Christopher John",-0.32799999999999996
106,Senate,0.0,CT,100,"LIEBERMAN, Joseph I.",-0.205
106,Senate,0.0,DE,200,"ROTH, William Victor, Jr.",0.272
106,Senate,0.0,DE,100,"BIDEN, Joseph Robinette, Jr.",-0.314
106,Senate,0.0,FL,200,"MACK, Connie, III",0.466
106,Senate,0.0,FL,100,"GRAHAM, Daniel Robert (Bob)",-0.231
106,Senate,0.0,GA,200,"COVERDELL, Paul",0.40700000000000003
106,Senate,0.0,GA,100,"CLELAND, Joseph Maxwell (Max)",-0.22
106,Senate,0.0,GA,100,"MILLER, Zell Bryan",0.146
106,Senate,0.0,HI,100,"INOUYE, Daniel Ken",-0.319
106,Senate,0.0,HI,100,"AKAKA, Daniel Kahikina",-0.419
106,Senate,0.0,ID,200,"CRAIG, Larry Edwin",0.494
106,Senate,0.0,ID,200,"CRAPO, Michael Dean",0.502
106,Senate,0.0,IL,100,"DURBIN, Richard Joseph",-0.348
106,Senate,0.0,IL,200,"FITZGERALD, Peter G.",0.28
106,Senate,0.0,IN,200,"LUGAR, Richard Green",0.304
106,Senate,0.0,IN,100,"BAYH, Evan",-0.158
106,Senate,0.0,IA,200,"GRASSLEY, Charles Ernest",0.348
106,Senate,0.0,IA,100,"HARKIN, Thomas Richard (Tom)",-0.35100000000000003
106,Senate,0.0,KS,200,"ROBERTS, Charles Patrick (Pat)",0.413
106,Senate,0.0,KS,200,"BROWNBACK, Sam Dale",0.439
106,Senate,0.0,KY,200,"McCONNELL, Addison Mitchell (Mitch)",0.40399999999999997
106,Senate,0.0,KY,200,"BUNNING, James Paul David",0.521
106,Senate,0.0,LA,100,"BREAUX, John Berlinger",-0.12300000000000001
106,Senate,0.0,LA,100,"LANDRIEU, Mary L.",-0.203
106,Senate,0.0,ME,200,"SNOWE, Olympia Jean",0.091
106,Senate,0.0,ME,200,"COLLINS, Susan Margaret",0.115
106,Senate,0.0,MD,100,"SARBANES, Paul Spyros",-0.435
106,Senate,0.0,MD,100,"MIKULSKI, Barbara Ann",-0.37
106,Senate,0.0,MA,100,"KENNEDY, Edward Moore (Ted)",-0.44299999999999995
106,Senate,0.0,MA,100,"KERRY, John Forbes",-0.35200000000000004
106,Senate,0.0,MI,100,"LEVIN, Carl",-0.395
106,Senate,0.0,MI,200,"ABRAHAM, Spencer",0.311
106,Senate,0.0,MN,200,"GRAMS, Rod",0.506
106,Senate,0.0,MN,100,"WELLSTONE, Paul David",-0.583
106,Senate,0.0,MS,200,"COCHRAN, William Thad",0.287
106,Senate,0.0,MS,200,"LOTT, Chester Trent",0.39
106,Senate,0.0,MO,200,"BOND, Christopher Samuel (Kit)",0.31
106,Senate,0.0,MO,200,"ASHCROFT, John David",0.536
106,Senate,0.0,MT,100,"BAUCUS, Max Sieben",-0.212
106,Senate,0.0,MT,200,"BURNS, Conrad",0.361
106,Senate,0.0,NE,100,"KERREY, J. Robert",-0.223
106,Senate,0.0,NE,200,"HAGEL, Charles Timothy (Chuck)",0.344
106,Senate,0.0,NV,100,"REID, Harry",-0.276
106,Senate,0.0,NV,100,"BRYAN, Richard H",-0.24100000000000002
106,Senate,0.0,NH,200,"GREGG, Judd Alan",0.429
106,Senate,0.0,NH,200,"SMITH, Robert C.",0.623
106,Senate,0.0,NJ,100,"LAUTENBERG, Frank Raleigh",-0.382
106,Senate,0.0,NJ,100,"TORRICELLI, Robert Guy",-0.262
106,Senate,0.0,NM,200,"DOMENICI, Pete Vichi",0.257
106,Senate,0.0,NM,100,"BINGAMAN, Jesse Francis, Jr. (Jeff)",-0.266
106,Senate,0.0,NY,100,"MOYNIHAN, Daniel Patrick",-0.301
106,Senate,0.0,NY,100,"SCHUMER, Charles Ellis (Chuck)",-0.359
106,Senate,0.0,NC,200,"HELMS, Jesse",0.631
106,Senate,0.0,NC,100,"EDWARDS, John",-0.29100000000000004
106,Senate,0.0,ND,100,"DORGAN, Byron Leslie",-0.267
106,Senate,0.0,ND,100,"CONRAD, Kent",-0.29600000000000004
106,Senate,0.0,OH,200,"DeWINE, Michael",0.289
106,Senate,0.0,OH,200,"VOINOVICH, George Victor",0.239
106,Senate,0.0,OK,200,"NICKLES, Donald Lee",0.52
106,Senate,0.0,OK,200,"INHOFE, James Mountain",0.555
106,Senate,0.0,OR,100,"WYDEN, Ronald Lee",-0.33
106,Senate,0.0,OR,200,"SMITH, Gordon Harold",0.192
106,Senate,0.0,PA,200,"SPECTER, Arlen",0.068
106,Senate,0.0,PA,200,"SANTORUM, Richard John (Rick)",0.33799999999999997
106,Senate,0.0,RI,200,"CHAFEE, John Hubbard",0.084
106,Senate,0.0,RI,100,"REED, John F. (Jack)",-0.36700000000000005
106,Senate,0.0,RI,200,"CHAFEE, Lincoln Davenport",0.003
106,Senate,0.0,SC,200,"THURMOND, James Strom",0.391
106,Senate,0.0,SC,100,"HOLLINGS, Ernest Frederick",-0.293
106,Senate,0.0,SD,100,"DASCHLE, Thomas Andrew",-0.303
106,Senate,0.0,SD,100,"JOHNSON, Timothy Peter (Tim)",-0.25
106,Senate,0.0,TN,200,"FRIST, William H.",0.366
106,Senate,0.0,TN,200,"THOMPSON, Fred Dalton",0.40299999999999997
106,Senate,0.0,TX,200,"GRAMM, William Philip (Phil)",0.551
106,Senate,0.0,TX,200,"HUTCHISON, Kathryn Ann Bailey (Kay)",0.35600000000000004
106,Senate,0.0,UT,200,"HATCH, Orrin Grant",0.382
106,Senate,0.0,UT,200,"BENNETT, Robert",0.331
106,Senate,0.0,VT,200,"JEFFORDS, James Merrill",0.013999999999999999
106,Senate,0.0,VT,100,"LEAHY, Patrick Joseph",-0.36
106,Senate,0.0,VA,200,"WARNER, John William",0.262
106,Senate,0.0,VA,100,"ROBB, Charles Spittal",-0.2
106,Senate,0.0,WA,200,"GORTON, Thomas Slade, III (Slade)",0.271
106,Senate,0.0,WA,100,"MURRAY, Patty",-0.35200000000000004
106,Senate,0.0,WV,100,"BYRD, Robert Carlyle",-0.309
106,Senate,0.0,WV,100,"ROCKEFELLER, John Davison IV (Jay)",-0.326
106,Senate,0.0,WI,100,"KOHL, Herbert H.",-0.256
106,Senate,0.0,WI,100,"FEINGOLD, Russell Dana",-0.308
106,Senate,0.0,WY,200,"THOMAS, Craig Lyle",0.446
106,Senate,0.0,WY,200,"ENZI, Michael B.",0.545
107,House,1.0,AL,200,"CALLAHAN, Herbert Leon (Sonny)",0.373
107,House,5.0,AL,100,"CRAMER, Robert E. (Bud), Jr.",-0.132
107,House,2.0,AL,200,"EVERETT, Robert Terry",0.414
107,House,6.0,AL,200,"BACHUS, Spencer T., III",0.387
107,House,7.0,AL,100,"HILLIARD, Earl Frederick",-0.555
107,House,3.0,AL,200,"RILEY, Robert",0.433
107,House,4.0,AL,200,"ADERHOLT, Robert",0.375
107,House,1.0,AK,200,"YOUNG, Donald Edwin",0.284
107,House,3.0,AZ,200,"STUMP, Robert Lee",0.703
107,House,5.0,AZ,200,"KOLBE, James Thomas",0.35100000000000003
107,House,1.0,AZ,200,"FLAKE, Jeff",0.855
107,House,2.0,AZ,100,"PASTOR, Ed",-0.42100000000000004
107,House,4.0,AZ,200,"SHADEGG, John B.",0.7490000000000001
107,House,6.0,AZ,200,"HAYWORTH, John D., Jr.",0.5589999999999999
107,House,3.0,AR,200,"BOOZMAN, John",0.414
107,House,4.0,AR,100,"ROSS, Michael Avery",-0.201
107,House,1.0,AR,100,"BERRY, Robert Marion",-0.293
107,House,2.0,AR,100,"SNYDER, Victor F.",-0.268
107,House,3.0,AR,200,"HUTCHINSON, Asa",0.358
107,House,13.0,CA,100,"STARK, Fortney Hillman (Pete), Jr.",-0.631
107,House,7.0,CA,100,"MILLER, George",-0.552
107,House,29.0,CA,100,"WAXMAN, Henry Arnold",-0.473
107,House,32.0,CA,100,"DIXON, Julian Carey",-0.45799999999999996
107,House,40.0,CA,200,"LEWIS, Charles Jeremy (Jerry)",0.348
107,House,5.0,CA,100,"MATSUI, Robert T.",-0.40399999999999997
107,House,21.0,CA,200,"THOMAS, William Marshall",0.371
107,House,28.0,CA,200,"DREIER, David Timothy",0.478
107,House,52.0,CA,200,"HUNTER, Duncan Lee",0.47
107,House,12.0,CA,100,"LANTOS, Thomas Peter",-0.376
107,House,26.0,CA,100,"BERMAN, Howard Lawrence",-0.40399999999999997
107,House,23.0,CA,200,"GALLEGLY, Elton W.",0.402
107,House,2.0,CA,200,"HERGER, Walter William (Wally)",0.551
107,House,8.0,CA,100,"PELOSI, Nancy",-0.49
107,House,47.0,CA,200,"COX, Charles Christopher",0.54
107,House,45.0,CA,200,"ROHRABACHER, Dana",0.626
107,House,18.0,CA,100,"CONDIT, Gary Adrian",-0.10300000000000001
107,House,15.0,CA,100,"HONDA, Mike",-0.529
107,House,27.0,CA,100,"SCHIFF, Adam",-0.35
107,House,31.0,CA,100,"SOLIS, Hilda L.",-0.508
107,House,32.0,CA,100,"WATSON, Diane Edith",-0.531
107,House,48.0,CA,200,"ISSA, Darrell",0.501
107,House,49.0,CA,100,"DAVIS, Susan A.",-0.34299999999999997
107,House,4.0,CA,200,"DOOLITTLE, John Taylor",0.519
107,House,20.0,CA,100,"DOOLEY, Calvin M.",-0.19
107,House,35.0,CA,100,"WATERS, Maxine",-0.653
107,House,51.0,CA,200,"CUNNINGHAM, Randall (Duke)",0.41100000000000003
107,House,6.0,CA,100,"WOOLSEY, Lynn C.",-0.556
107,House,11.0,CA,200,"POMBO, Richard William",0.461
107,House,14.0,CA,100,"ESHOO, Anna Georges",-0.381
107,House,17.0,CA,100,"FARR, Sam",-0.455
107,House,25.0,CA,200,"McKEON, Howard P. (Buck)",0.396
107,House,30.0,CA,100,"BECERRA, Xavier",-0.512
107,House,33.0,CA,100,"ROYBAL-ALLARD, Lucille",-0.469
107,House,36.0,CA,100,"HARMAN, Jane L.",-0.262
107,House,38.0,CA,200,"HORN, John Stephen (Steve)",0.16699999999999998
107,House,39.0,CA,200,"ROYCE, Edward Randall",0.657
107,House,43.0,CA,200,"CALVERT, Ken",0.35
107,House,50.0,CA,100,"FILNER, Bob",-0.652
107,House,16.0,CA,100,"LOFGREN, Zoe",-0.402
107,House,19.0,CA,200,"RADANOVICH, George P.",0.484
107,House,37.0,CA,100,"MILLENDER-McDONALD, Juanita",-0.43799999999999994
107,House,10.0,CA,100,"TAUSCHER, Ellen O'Kane",-0.308
107,House,24.0,CA,100,"SHERMAN, Brad",-0.342
107,House,46.0,CA,100,"SANCHEZ, Loretta",-0.36700000000000005
107,House,22.0,CA,100,"CAPPS, Lois",-0.389
107,House,44.0,CA,200,"BONO, Mary",0.353
107,House,9.0,CA,100,"LEE, Barbara",-0.682
107,House,1.0,CA,100,"THOMPSON, Michael",-0.395
107,House,3.0,CA,200,"OSE, Doug",0.289
107,House,34.0,CA,100,"NAPOLITANO, Grace Flores",-0.44799999999999995
107,House,41.0,CA,200,"MILLER, Gary G.",0.478
107,House,42.0,CA,100,"BACA, Joe",-0.349
107,House,5.0,CO,200,"HEFLEY, Joel M.",0.591
107,House,3.0,CO,200,"McINNIS, Scott",0.391
107,House,1.0,CO,100,"DeGETTE, Diana",-0.431
107,House,4.0,CO,200,"SCHAFFER, Robert W.",0.638
107,House,2.0,CO,100,"UDALL, Mark",-0.353
107,House,6.0,CO,200,"TANCREDO, Thomas G.",0.75
107,House,6.0,CT,200,"JOHNSON, Nancy Lee",0.122
107,House,4.0,CT,200,"SHAYS, Christopher H.",0.129
107,House,2.0,CT,200,"SIMMONS, Robert (Rob)",0.171
107,House,3.0,CT,100,"DeLAURO, Rosa L.",-0.415
107,House,5.0,CT,100,"MALONEY, James H.",-0.244
107,House,1.0,CT,100,"LARSON, John B.",-0.397
107,House,1.0,DE,200,"CASTLE, Michael Newbold",0.22899999999999998
107,House,10.0,FL,200,"YOUNG, Charles William (Bill)",0.325
107,House,22.0,FL,200,"SHAW, Eugene Clay, Jr.",0.3
107,House,9.0,FL,200,"BILIRAKIS, Michael",0.382
107,House,14.0,FL,200,"GOSS, Porter J.",0.42100000000000004
107,House,6.0,FL,200,"STEARNS, Clifford Bundy",0.5539999999999999
107,House,18.0,FL,200,"ROS-LEHTINEN, Ileana",0.244
107,House,1.0,FL,200,"MILLER, Jefferson B. (Jeff)",0.633
107,House,4.0,FL,200,"CRENSHAW, Ander",0.33299999999999996
107,House,8.0,FL,200,"KELLER, Richard (Ric)",0.45799999999999996
107,House,12.0,FL,200,"PUTNAM, Adam",0.414
107,House,3.0,FL,100,"BROWN, Corrine",-0.429
107,House,5.0,FL,100,"THURMAN, Karen L.",-0.304
107,House,7.0,FL,200,"MICA, John L.",0.45299999999999996
107,House,13.0,FL,200,"MILLER, Daniel",0.45299999999999996
107,House,17.0,FL,100,"MEEK, Carrie P.",-0.483
107,House,20.0,FL,100,"DEUTSCH, Peter R.",-0.324
107,House,21.0,FL,200,"DIAZ-BALART, Lincoln",0.243
107,House,23.0,FL,100,"HASTINGS, Alcee Lamar",-0.564
107,House,15.0,FL,200,"WELDON, David Joseph",0.47100000000000003
107,House,16.0,FL,200,"FOLEY, Mark A.",0.311
107,House,2.0,FL,100,"BOYD, F. Allen, Jr.",-0.18100000000000002
107,House,11.0,FL,100,"DAVIS, Jim",-0.278
107,House,19.0,FL,100,"WEXLER, Robert",-0.392
107,House,1.0,FL,200,"SCARBOROUGH, Charles Joseph",0.672
107,House,5.0,GA,100,"LEWIS, John R.",-0.589
107,House,1.0,GA,200,"KINGSTON, Jack",0.54
107,House,2.0,GA,100,"BISHOP, Sanford Dixon, Jr.",-0.28300000000000003
107,House,3.0,GA,200,"COLLINS, Michael Allen (Mac)",0.536
107,House,11.0,GA,200,"LINDER, John Elmer",0.5589999999999999
107,House,4.0,GA,100,"McKINNEY, Cynthia Ann",-0.5329999999999999
107,House,7.0,GA,200,"BARR, Bob",0.632
107,House,8.0,GA,200,"CHAMBLISS, Saxby",0.423
107,House,10.0,GA,200,"NORWOOD, Charles W., Jr.",0.5329999999999999
107,House,6.0,GA,200,"ISAKSON, Johnny",0.402
107,House,9.0,GA,200,"DEAL, John Nathan",0.581
107,House,2.0,HI,100,"MINK, Patsy Takemoto",-0.513
107,House,1.0,HI,100,"ABERCROMBIE, Neil",-0.43200000000000005
107,House,1.0,ID,200,"OTTER, C. L. (Butch)",0.6920000000000001
107,House,2.0,ID,200,"SIMPSON, Michael K.",0.29600000000000004
107,House,8.0,IL,200,"CRANE, Philip Miller",0.7390000000000001
107,House,6.0,IL,200,"HYDE, Henry John",0.312
107,House,17.0,IL,100,"EVANS, Lane Allen",-0.45399999999999996
107,House,3.0,IL,100,"LIPINSKI, William Oliver",-0.17600000000000002
107,House,14.0,IL,200,"HASTERT, John Dennis",0.44299999999999995
107,House,12.0,IL,100,"COSTELLO, Jerry Francis",-0.317
107,House,10.0,IL,200,"KIRK, Mark Steven",0.27399999999999997
107,House,15.0,IL,200,"JOHNSON, Timothy V.",0.264
107,House,1.0,IL,100,"RUSH, Bobby L.",-0.479
107,House,4.0,IL,100,"GUTIÉRREZ, Luis V.",-0.48700000000000004
107,House,16.0,IL,200,"MANZULLO, Donald A.",0.51
107,House,11.0,IL,200,"WELLER, Gerald C. (Jerry)",0.28800000000000003
107,House,18.0,IL,200,"LaHOOD, Ray H.",0.24600000000000002
107,House,2.0,IL,100,"JACKSON, Jesse L., Jr.",-0.5379999999999999
107,House,5.0,IL,100,"BLAGOJEVICH, Rod R.",-0.317
107,House,7.0,IL,100,"DAVIS, Danny K.",-0.486
107,House,20.0,IL,200,"SHIMKUS, John M.",0.375
107,House,9.0,IL,100,"SCHAKOWSKY, Janice D.",-0.606
107,House,13.0,IL,200,"BIGGERT, Judy Borg",0.32299999999999995
107,House,19.0,IL,100,"PHELPS, David Dwain",-0.207
107,House,6.0,IN,200,"BURTON, Danny Lee",0.585
107,House,1.0,IN,100,"VISCLOSKY, Peter",-0.402
107,House,2.0,IN,200,"PENCE, Mike",0.655
107,House,7.0,IN,200,"KERNS, Brian D.",0.7240000000000001
107,House,3.0,IN,100,"ROEMER, Timothy John",-0.165
107,House,5.0,IN,200,"BUYER, Stephen Earle",0.435
107,House,4.0,IN,200,"SOUDER, Mark Edward",0.435
107,House,8.0,IN,200,"HOSTETTLER, John Nathan",0.705
107,House,10.0,IN,100,"CARSON, Julia May",-0.46399999999999997
107,House,9.0,IN,100,"HILL, Baron P.",-0.121
107,House,1.0,IA,200,"LEACH, James Albert Smith",0.141
107,House,2.0,IA,200,"NUSSLE, James Allen",0.41700000000000004
107,House,4.0,IA,200,"GANSKE, Greg",0.239
107,House,5.0,IA,200,"LATHAM, Thomas",0.302
107,House,3.0,IA,100,"BOSWELL, Leonard L.",-0.23800000000000002
107,House,4.0,KS,200,"TIAHRT, Todd",0.449
107,House,1.0,KS,200,"MORAN, Jerry",0.415
107,House,2.0,KS,200,"RYUN, Jim",0.547
107,House,3.0,KS,100,"MOORE, Dennis",-0.267
107,House,5.0,KY,200,"ROGERS, Harold Dallas (Hal)",0.33799999999999997
107,House,2.0,KY,200,"LEWIS, Ron",0.418
107,House,1.0,KY,200,"WHITFIELD, Wayne Edward (Ed)",0.303
107,House,3.0,KY,200,"NORTHUP, Anne Meagher",0.335
107,House,4.0,KY,100,"LUCAS, Ken",-0.057999999999999996
107,House,6.0,KY,200,"FLETCHER, Ernest L.",0.285
107,House,6.0,LA,200,"BAKER, Richard Hugh",0.423
107,House,4.0,LA,200,"McCRERY, James O., III",0.36200000000000004
107,House,2.0,LA,100,"JEFFERSON, William Jennings",-0.424
107,House,5.0,LA,200,"COOKSEY, John",0.33399999999999996
107,House,7.0,LA,100,"JOHN, Christopher",-0.12
107,House,1.0,LA,200,"VITTER, David",0.495
107,House,3.0,LA,200,"TAUZIN, Wilbert Joseph (Billy)",0.341
107,House,2.0,ME,100,"BALDACCI, John Elias",-0.33299999999999996
107,House,1.0,ME,100,"ALLEN, Thomas H.",-0.4
107,House,5.0,MD,100,"HOYER, Steny Hamilton",-0.38
107,House,3.0,MD,100,"CARDIN, Benjamin Louis",-0.319
107,House,8.0,MD,200,"MORELLA, Constance A.",-0.018000000000000002
107,House,1.0,MD,200,"GILCHREST, Wayne Thomas",0.204
107,House,4.0,MD,100,"WYNN, Albert Russell",-0.38
107,House,6.0,MD,200,"BARTLETT, Roscoe Gardner",0.493
107,House,2.0,MD,200,"EHRLICH, Robert L., Jr.",0.36
107,House,7.0,MD,100,"CUMMINGS, Elijah Eugene",-0.43799999999999994
107,House,9.0,MA,100,"MOAKLEY, John Joseph",-0.418
107,House,7.0,MA,100,"MARKEY, Edward John",-0.513
107,House,4.0,MA,100,"FRANK, Barney",-0.499
107,House,2.0,MA,100,"NEAL, Richard Edmund",-0.41700000000000004
107,House,9.0,MA,100,"LYNCH, Stephen F.",-0.35
107,House,1.0,MA,100,"OLVER, John Walter",-0.5770000000000001
107,House,5.0,MA,100,"MEEHAN, Martin Thomas",-0.39
107,House,3.0,MA,100,"McGOVERN, James P.",-0.539
107,House,6.0,MA,100,"TIERNEY, John F.",-0.488
107,House,10.0,MA,100,"DELAHUNT, Bill",-0.495
107,House,8.0,MA,100,"CAPUANO, Michael Everett",-0.58
107,House,16.0,MI,100,"DINGELL, John David, Jr.",-0.44799999999999995
107,House,14.0,MI,100,"CONYERS, John, Jr.",-0.6579999999999999
107,House,10.0,MI,100,"BONIOR, David Edward",-0.547
107,House,9.0,MI,100,"KILDEE, Dale Edward",-0.385
107,House,12.0,MI,100,"LEVIN, Sander Martin",-0.379
107,House,6.0,MI,200,"UPTON, Frederick Stephen",0.33
107,House,8.0,MI,200,"ROGERS, Mike",0.4
107,House,4.0,MI,200,"CAMP, David Lee",0.385
107,House,1.0,MI,100,"STUPAK, Bart T.",-0.396
107,House,2.0,MI,200,"HOEKSTRA, Peter",0.516
107,House,3.0,MI,200,"EHLERS, Vernon James",0.316
107,House,5.0,MI,100,"BARCIA, James A.",-0.184
107,House,7.0,MI,200,"SMITH, Nick H.",0.505
107,House,11.0,MI,200,"KNOLLENBERG, Joseph",0.366
107,House,13.0,MI,100,"RIVERS, Lynn Nancy",-0.38299999999999995
107,House,15.0,MI,100,"KILPATRICK, Carolyn Cheeks",-0.491
107,House,8.0,MN,100,"OBERSTAR, James Louis",-0.5529999999999999
107,House,5.0,MN,100,"SABO, Martin Olav",-0.516
107,House,2.0,MN,200,"KENNEDY, Mark",0.409
107,House,4.0,MN,100,"McCOLLUM, Betty",-0.41700000000000004
107,House,3.0,MN,200,"RAMSTAD, James (Jim)",0.316
107,House,7.0,MN,100,"PETERSON, Collin Clark",-0.14800000000000002
107,House,1.0,MN,200,"GUTKNECHT, Gilbert W.",0.552
107,House,6.0,MN,100,"LUTHER, William Paul",-0.306
107,House,5.0,MS,100,"TAYLOR, Gary Eugene (Gene)",-0.045
107,House,2.0,MS,100,"THOMPSON, Bennie",-0.516
107,House,1.0,MS,200,"WICKER, Roger F.",0.379
107,House,3.0,MS,200,"PICKERING, Charles W. (Chip), Jr.",0.342
107,House,4.0,MS,100,"SHOWS, Clifford Ronald",-0.092
107,House,3.0,MO,100,"GEPHARDT, Richard Andrew",-0.41600000000000004
107,House,4.0,MO,100,"SKELTON, Isaac Newton, IV (Ike)",-0.172
107,House,2.0,MO,200,"AKIN, W. Todd",0.612
107,House,6.0,MO,200,"GRAVES, Samuel",0.444
107,House,1.0,MO,100,"CLAY, William Lacy, Jr.",-0.48100000000000004
107,House,5.0,MO,100,"McCARTHY, Karen",-0.344
107,House,7.0,MO,200,"BLUNT, Roy",0.415
107,House,8.0,MO,200,"EMERSON, Jo Ann",0.26899999999999996
107,House,9.0,MO,200,"HULSHOF, Kenny",0.363
107,House,1.0,MT,200,"REHBERG, Denny",0.337
107,House,1.0,NE,200,"BEREUTER, Douglas Kent",0.231
107,House,3.0,NE,200,"OSBORNE, Thomas",0.299
107,House,2.0,NE,200,"TERRY, Lee Raymond",0.426
107,House,2.0,NV,200,"GIBBONS, James A.",0.484
107,House,1.0,NV,100,"BERKLEY, Shelley",-0.302
107,House,2.0,NH,200,"BASS, Charles Foster",0.331
107,House,1.0,NH,200,"SUNUNU, John E.",0.473
107,House,5.0,NJ,200,"ROUKEMA, Margaret Scafati",0.162
107,House,4.0,NJ,200,"SMITH, Christopher Henry",0.166
107,House,3.0,NJ,200,"SAXTON, Hugh James",0.23800000000000002
107,House,6.0,NJ,100,"PALLONE, Frank, Jr.",-0.40399999999999997
107,House,10.0,NJ,100,"PAYNE, Donald Milford",-0.5920000000000001
107,House,7.0,NJ,200,"FERGUSON, Michael",0.244
107,House,1.0,NJ,100,"ANDREWS, Robert Ernest",-0.297
107,House,13.0,NJ,100,"MENENDEZ, Robert",-0.36700000000000005
107,House,2.0,NJ,200,"LoBIONDO, Frank A.",0.21100000000000002
107,House,11.0,NJ,200,"FRELINGHUYSEN, Rodney P.",0.292
107,House,8.0,NJ,100,"PASCRELL, William J., Jr.",-0.366
107,House,9.0,NJ,100,"ROTHMAN, Steven",-0.35200000000000004
107,House,12.0,NJ,100,"HOLT, Rush",-0.46299999999999997
107,House,2.0,NM,200,"SKEEN, Joseph Richard",0.301
107,House,1.0,NM,200,"WILSON, Heather",0.247
107,House,3.0,NM,100,"UDALL, Thomas (Tom)",-0.45299999999999996
107,House,15.0,NY,100,"RANGEL, Charles B.",-0.514
107,House,20.0,NY,200,"GILMAN, Benjamin Arthur",0.043
107,House,29.0,NY,100,"LaFALCE, John Joseph",-0.35700000000000004
107,House,5.0,NY,100,"ACKERMAN, Gary Leonard",-0.429
107,House,23.0,NY,200,"BOEHLERT, Sherwood Louis",0.10300000000000001
107,House,11.0,NY,100,"OWENS, Major Robert Odell",-0.569
107,House,10.0,NY,100,"TOWNS, Edolphus",-0.519
107,House,31.0,NY,200,"HOUGHTON, Amory, Jr.",0.154
107,House,28.0,NY,100,"SLAUGHTER, Louise McIntosh",-0.465
107,House,17.0,NY,100,"ENGEL, Eliot Lance",-0.408
107,House,18.0,NY,100,"LOWEY, Nita M.",-0.389
107,House,21.0,NY,100,"McNULTY, Michael Robert",-0.369
107,House,25.0,NY,200,"WALSH, James T.",0.20800000000000002
107,House,1.0,NY,200,"GRUCCI, Jr., Felix J.",0.23800000000000002
107,House,2.0,NY,100,"ISRAEL, Steve",-0.33399999999999996
107,House,16.0,NY,100,"SERRANO, José E.",-0.491
107,House,3.0,NY,200,"KING, Peter T.",0.259
107,House,8.0,NY,100,"NADLER, Jerrold Lewis",-0.508
107,House,12.0,NY,100,"VELÁZQUEZ, Nydia M.",-0.547
107,House,14.0,NY,100,"MALONEY, Carolyn Bosher",-0.387
107,House,26.0,NY,100,"HINCHEY, Maurice Dunlea",-0.575
107,House,30.0,NY,200,"QUINN, John Francis (Jack)",0.198
107,House,19.0,NY,200,"KELLY, Sue W.",0.231
107,House,4.0,NY,100,"McCARTHY, Carolyn",-0.294
107,House,13.0,NY,200,"FOSSELLA, Vito John",0.426
107,House,6.0,NY,100,"MEEKS, Gregory W.",-0.414
107,House,7.0,NY,100,"CROWLEY, Joseph",-0.41200000000000003
107,House,9.0,NY,100,"WEINER, Anthony D.",-0.408
107,House,22.0,NY,200,"SWEENEY, John E.",0.249
107,House,27.0,NY,200,"REYNOLDS, Thomas M.",0.349
107,House,24.0,NY,200,"McHUGH, John Michael",0.225
107,House,6.0,NC,200,"COBLE, Howard",0.52
107,House,10.0,NC,200,"BALLENGER, Cass",0.46399999999999997
107,House,4.0,NC,100,"PRICE, David Eugene",-0.34299999999999997
